date,store_nbr,family,sales,onpromotion,item_count,perishable_share,city,state,type,cluster,transactions,dcoilwtico,holiday,national_holiday,holiday_event_count,national_event_count,year,month,day,day_of_week,week_of_year,day_name,is_weekend,city_code,state_code,store_type_code,day_name_code,lag_1,lag_7,lag_14,lag_28,rolling_mean_7,rolling_std_7,rolling_mean_14,rolling_std_14,rolling_mean_28,rolling_std_28,predicted_sales
2017-06-30,1,DAIRY,784.0,23,160,1.0,Quito,Pichincha,D,13,1852.0,46.02,0,0,0,0,2017,6,30,4,26,Friday,0,0,0,0,0,680.0,834.0,779.0,792.0,700.4285714285714,183.66169727958797,699.2142857142857,169.61502952792216,716.7142857142857,163.94236953606907,914.9133367751772
2017-07-01,1,DAIRY,811.0,20,166,1.0,Quito,Pichincha,D,13,1362.0,45.838,0,0,0,0,2017,7,1,5,26,Saturday,1,0,0,0,2,784.0,795.0,865.0,862.0,693.2857142857143,178.50090035787318,699.5714285714286,169.80111184093363,716.4285714285714,163.81322439526363,1048.7750642684202
2017-07-02,1,DAIRY,389.0,19,137,1.0,Quito,Pichincha,D,13,542.0,45.656,0,0,0,0,2017,7,2,6,26,Sunday,1,0,0,0,3,811.0,300.0,347.0,358.0,695.5714285714286,180.11557136355256,695.7142857142857,166.3321184449152,714.6071428571429,162.41221886292712,281.7657026382224
2017-07-03,1,DAIRY,802.0,22,170,1.0,Quito,Pichincha,D,13,1890.0,45.474,1,0,2,0,2017,7,3,0,27,Monday,0,0,0,0,1,389.0,748.0,665.0,769.0,708.2857142857143,147.7765365743315,698.7142857142857,159.8097082693743,715.7142857142857,159.9786692130395,1127.7481753373813
2017-07-04,1,DAIRY,734.0,24,167,1.0,Quito,Pichincha,D,13,1803.0,45.292,0,0,0,0,2017,7,4,1,27,Tuesday,0,0,0,0,5,802.0,741.0,707.0,832.0,716.0,151.5563701509551,708.5,161.7689472911657,716.8928571428571,160.50645291879056,1024.9475906828359
2017-07-05,1,DAIRY,814.0,35,172,1.0,Quito,Pichincha,D,13,1913.0,45.11,0,0,0,0,2017,7,5,2,27,Wednesday,0,0,0,0,6,734.0,805.0,810.0,842.0,715.0,151.3869214958808,710.4285714285714,161.9105708934182,713.3928571428571,158.96455213656705,1049.5031068238052
2017-07-06,1,DAIRY,652.0,31,149,1.0,Quito,Pichincha,D,13,1698.0,45.52,0,0,0,0,2017,7,6,3,27,Thursday,0,0,0,0,4,814.0,680.0,713.0,648.0,716.2857142857143,152.3140552561431,710.7142857142857,162.10320955937357,712.3928571428571,158.21184562237622,846.3235970264807
2017-07-07,1,DAIRY,764.0,34,161,1.0,Quito,Pichincha,D,13,1843.0,44.25,0,0,0,0,2017,7,7,4,27,Friday,0,0,0,0,0,652.0,784.0,834.0,920.0,712.2857142857143,153.78633910473997,706.3571428571429,162.85510650355843,712.5357142857143,158.15334381141193,1000.5327923643777
2017-07-08,1,DAIRY,754.0,36,168,1.0,Quito,Pichincha,D,13,1366.0,44.3,0,0,0,0,2017,7,8,5,27,Saturday,1,0,0,0,2,764.0,811.0,795.0,785.0,709.4285714285714,152.41156686513554,701.3571428571429,159.6783339394233,706.9642857142857,153.24574361628595,1019.5869645975052
2017-07-09,1,DAIRY,341.0,21,129,1.0,Quito,Pichincha,D,13,579.0,44.35,0,0,0,0,2017,7,9,6,27,Sunday,1,0,0,0,3,754.0,389.0,300.0,410.0,701.2857142857143,147.52481631431164,698.4285714285714,158.19788692827441,705.8571428571429,152.77233467937432,263.32864354788063
2017-07-10,1,DAIRY,835.0,33,166,1.0,Quito,Pichincha,D,13,1814.0,44.4,0,0,0,0,2017,7,10,0,28,Monday,0,0,0,0,1,341.0,802.0,748.0,746.0,694.4285714285714,164.58823078909884,701.3571428571429,150.44426882396579,703.3928571428571,158.18211241423984,1062.6358608256683
2017-07-11,1,DAIRY,726.0,27,157,1.0,Quito,Pichincha,D,13,1760.0,45.06,0,0,0,0,2017,7,11,1,28,Tuesday,0,0,0,0,5,835.0,734.0,741.0,712.0,699.1428571428571,168.6064733547998,707.5714285714286,154.2673574753169,706.5714285714286,159.9542593348661,971.317046916196
2017-07-12,1,DAIRY,884.0,35,167,1.0,Quito,Pichincha,D,13,1970.0,45.48,0,0,0,0,2017,7,12,2,28,Wednesday,0,0,0,0,6,726.0,814.0,805.0,792.0,698.0,168.35775400418385,706.5,154.0692901062564,707.0714285714286,159.99373334288822,1054.5868351314784
2017-07-13,1,DAIRY,764.0,23,157,1.0,Quito,Pichincha,D,13,1679.0,46.06,0,0,0,0,2017,7,13,3,28,Thursday,0,0,0,0,4,884.0,652.0,680.0,811.0,708.0,178.18810285762618,712.1428571428571,159.31191328424043,710.3571428571429,162.72385476645218,847.3147222628056
2017-07-14,1,DAIRY,748.0,23,158,1.0,Quito,Pichincha,D,13,1867.0,46.53,0,0,0,0,2017,7,14,4,28,Friday,0,0,0,0,0,764.0,764.0,784.0,779.0,724.0,177.3480570328678,718.1428571428571,159.58979008351602,708.6785714285714,161.88749032525655,995.8511401658959
2017-07-15,1,DAIRY,615.0,22,153,1.0,Quito,Pichincha,D,13,1338.0,46.36,0,0,0,0,2017,7,15,5,28,Saturday,1,0,0,0,2,748.0,754.0,811.0,865.0,721.7142857142857,176.8490074288556,715.5714285714286,158.73476391365847,707.5714285714286,161.49427889681613,966.0878452307575
2017-07-16,1,DAIRY,325.0,14,117,1.0,Quito,Pichincha,D,13,518.0,46.190000000000005,0,0,0,0,2017,7,16,6,28,Sunday,1,0,0,0,3,615.0,341.0,389.0,347.0,701.8571428571429,180.3879417361634,701.5714285714286,158.31357115922333,698.6428571428571,159.36499320177435,176.3573723633779
2017-07-17,1,DAIRY,795.0,17,163,1.0,Quito,Pichincha,D,13,1739.0,46.02,0,0,0,0,2017,7,17,0,29,Monday,0,0,0,0,1,325.0,835.0,802.0,665.0,699.5714285714286,185.74431991571728,697.0,168.62201699476935,697.8571428571429,161.20649612076718,990.9329374182914
2017-07-18,1,DAIRY,777.0,18,158,1.0,Quito,Pichincha,D,13,1733.0,46.4,0,0,0,0,2017,7,18,1,29,Tuesday,0,0,0,0,5,795.0,726.0,734.0,707.0,693.8571428571429,181.44919267885834,696.5,168.29678455724388,702.5,162.09473681678944,921.3743389062217
2017-07-19,1,DAIRY,781.0,19,156,1.0,Quito,Pichincha,D,13,1797.0,47.1,0,0,0,0,2017,7,19,2,29,Wednesday,0,0,0,0,6,777.0,884.0,814.0,810.0,701.1428571428571,183.9614348819053,699.5714285714286,169.42241895320615,705.0,162.7053688021313,925.5593995890356
2017-07-20,1,DAIRY,758.0,17,158,1.0,Quito,Pichincha,D,13,1774.0,46.73,0,0,0,0,2017,7,20,3,29,Thursday,0,0,0,0,4,781.0,764.0,652.0,713.0,686.4285714285714,170.52649563714618,697.2142857142857,167.93092837025694,703.9642857142857,162.10341512678787,854.3588139480844
2017-07-21,1,DAIRY,741.0,18,160,1.0,Quito,Pichincha,D,13,1878.0,45.78,0,0,0,0,2017,7,21,4,29,Friday,0,0,0,0,0,758.0,748.0,764.0,834.0,685.5714285714286,170.08611264381827,704.7857142857143,168.1250352342777,705.5714285714286,162.419080381457,969.5947934970563
2017-07-22,1,DAIRY,691.0,19,162,1.0,Quito,Pichincha,D,13,1333.0,45.92333333333333,0,0,0,0,2017,7,22,5,29,Saturday,1,0,0,0,2,741.0,615.0,754.0,795.0,684.5714285714286,169.67798633770664,703.1428571428571,167.61350099047917,702.25,160.63660968275846,914.3434335726872
2017-07-23,1,DAIRY,382.0,16,134,1.0,Quito,Pichincha,D,13,547.0,46.06666666666667,1,0,1,0,2017,7,23,6,29,Sunday,1,0,0,0,3,691.0,325.0,341.0,300.0,695.4285714285714,166.89303674595192,698.6428571428571,166.98761222726162,698.5357142857143,159.61167741157942,180.0623522337732
2017-07-24,1,DAIRY,758.0,18,161,1.0,Quito,Pichincha,D,13,1807.0,46.21,1,0,1,0,2017,7,24,0,30,Monday,0,0,0,0,1,382.0,795.0,835.0,748.0,703.5714285714286,145.8742119577195,701.5714285714286,160.4650521672324,701.4642857142857,152.62796262004383,1004.1732739979686
2017-07-25,1,DAIRY,698.0,18,163,1.0,Quito,Pichincha,D,13,1785.0,47.77,1,0,1,0,2017,7,25,1,30,Tuesday,0,0,0,0,5,758.0,777.0,726.0,741.0,698.2857142857143,142.64374537720903,696.0714285714286,156.81810349069156,701.8214285714286,152.75253615435597,917.9994065344302
2017-07-26,1,DAIRY,775.0,17,162,1.0,Quito,Pichincha,D,13,1903.0,48.58,0,0,0,0,2017,7,26,2,30,Wednesday,0,0,0,0,6,698.0,781.0,884.0,805.0,687.0,138.44132331063554,694.0714285714286,156.58542239140328,700.2857142857143,152.56009311278797,949.0804183232258
2017-07-27,1,DAIRY,722.0,8,158,1.0,Quito,Pichincha,D,13,1729.0,49.05,0,0,0,0,2017,7,27,3,30,Thursday,0,0,0,0,4,775.0,758.0,764.0,680.0,686.1428571428571,137.77932666820075,686.2857142857143,148.93851522920798,699.2142857142857,151.90137081352157,806.0113997252287
2017-07-28,1,DAIRY,711.0,7,159,1.0,Quito,Pichincha,D,13,1848.0,49.72,0,0,0,0,2017,7,28,4,30,Friday,0,0,0,0,0,722.0,741.0,748.0,784.0,681.0,135.29966740535585,683.2857142857143,147.6703337591108,700.7142857142857,151.9119767406415,899.2181336935099
2017-07-29,1,DAIRY,676.0,7,152,1.0,Quito,Pichincha,D,13,1251.0,49.88333333333333,0,0,0,0,2017,7,29,5,30,Saturday,1,0,0,0,2,711.0,691.0,615.0,811.0,676.7142857142857,133.54613969924898,680.6428571428571,146.75128469774728,698.1071428571429,151.0536670109695,794.0589474208653
2017-07-30,1,DAIRY,316.0,6,121,1.0,Quito,Pichincha,D,13,519.0,50.04666666666667,0,0,0,0,2017,7,30,6,30,Sunday,1,0,0,0,3,676.0,382.0,325.0,389.0,674.5714285714286,133.39897193863828,685.0,145.55305667588027,693.2857142857143,149.46295394904766,127.00742601007141
2017-07-31,1,DAIRY,727.0,7,160,1.0,Quito,Pichincha,D,13,1872.0,50.21,0,0,0,0,2017,7,31,0,31,Monday,0,0,0,0,1,316.0,758.0,795.0,802.0,665.1428571428571,157.6519675016545,684.3571428571429,147.27504731093882,690.6785714285714,155.48277350608137,1011.3799767749296
2017-08-01,1,DAIRY,668.0,3,153,1.0,Quito,Pichincha,D,13,1795.0,49.19,0,0,0,0,2017,8,1,1,31,Tuesday,0,0,0,0,5,727.0,698.0,777.0,734.0,660.7142857142857,155.02227182538843,679.5,144.43936710339912,688.0,154.13414071299675,992.9864060488445
2017-08-02,1,DAIRY,941.0,3,167,1.0,Quito,Pichincha,D,13,1892.0,49.6,0,0,0,0,2017,8,2,2,31,Wednesday,0,0,0,0,6,668.0,775.0,781.0,814.0,656.4285714285714,154.23235408830044,671.7142857142857,141.69112049233493,685.6428571428571,153.90911562677638,1009.0797659978901
2017-08-03,1,DAIRY,529.0,12,149,1.0,Quito,Pichincha,D,13,1726.0,49.03,0,0,0,0,2017,8,3,3,31,Thursday,0,0,0,0,4,941.0,722.0,758.0,652.0,680.1428571428571,185.16247691458105,683.1428571428571,156.8281063618848,690.1785714285714,159.59811879784192,913.0006325775106
2017-08-04,1,DAIRY,767.0,20,165,1.0,Quito,Pichincha,D,13,1847.0,49.57,0,0,0,0,2017,8,4,4,31,Friday,0,0,0,0,0,529.0,711.0,741.0,764.0,652.5714285714286,192.12917281771365,666.7857142857143,160.32331687582345,685.7857142857143,162.35679892979752,968.9070960149022
2017-08-05,1,DAIRY,624.0,21,154,1.0,Quito,Pichincha,D,13,1251.0,49.50333333333333,1,0,1,0,2017,8,5,5,31,Saturday,1,0,0,0,2,767.0,676.0,691.0,754.0,660.5714285714286,196.09254374984675,668.6428571428571,161.39612384195772,685.8928571428571,162.41130668670542,905.80259666349
2017-08-06,1,DAIRY,312.0,14,115,1.0,Quito,Pichincha,D,13,507.0,49.43666666666667,0,0,0,0,2017,8,6,6,31,Sunday,1,0,0,0,3,624.0,316.0,382.0,341.0,653.1428571428571,196.39537381807824,663.8571428571429,161.67529526461635,681.25,162.2502924724882,199.31011111251922
2017-08-07,1,DAIRY,717.0,18,161,1.0,Quito,Pichincha,D,13,1665.0,49.37,0,0,0,0,2017,8,7,0,32,Monday,0,0,0,0,1,312.0,727.0,758.0,835.0,652.5714285714286,197.54227998317782,658.8571428571429,171.82632427624557,680.2142857142857,164.5785542806264,973.0424870581023
2017-08-08,1,DAIRY,569.0,20,152,1.0,Quito,Pichincha,D,13,1766.0,49.07,0,0,0,0,2017,8,8,1,32,Tuesday,0,0,0,0,5,717.0,668.0,698.0,726.0,651.1428571428571,196.949594711801,655.9285714285714,170.34962431861803,676.0,161.95815646161515,949.4258772834565
2017-08-09,1,DAIRY,789.0,17,151,1.0,Quito,Pichincha,D,13,1766.0,49.59,0,0,0,0,2017,8,9,2,32,Wednesday,0,0,0,0,6,569.0,941.0,775.0,884.0,637.0,199.0803857741887,646.7142857142857,171.3846005879208,670.3928571428571,162.8781274190459,904.3202067474928
2017-08-10,1,DAIRY,736.0,21,157,1.0,Quito,Pichincha,D,13,1764.0,48.54,0,0,0,0,2017,8,10,3,32,Thursday,0,0,0,0,4,789.0,529.0,722.0,764.0,615.2857142857143,165.92439471610103,647.7142857142857,172.22946615195912,667.0,159.21194818368693,873.8469712809538
2017-08-11,1,DAIRY,343.0,14,110,1.0,Quito,Pichincha,D,13,570.0,48.81,1,1,1,1,2017,8,11,4,32,Friday,0,0,0,0,0,736.0,767.0,711.0,748.0,644.8571428571429,166.42859186592912,648.7142857142857,172.7338675853373,666.0,158.66713351938967,93.55493169579981
2017-08-12,1,DAIRY,526.0,19,143,1.0,Quito,Pichincha,D,13,1004.0,48.403333333333336,0,0,0,0,2017,8,12,5,32,Saturday,1,0,0,0,2,343.0,624.0,676.0,615.0,584.2857142857143,190.04711195360068,622.4285714285714,189.69396985092095,651.5357142857143,169.03637174746018,622.3617035357838
2017-08-13,1,DAIRY,266.0,15,114,1.0,Quito,Pichincha,D,13,416.0,47.99666666666667,0,0,0,0,2017,8,13,6,32,Sunday,1,0,0,0,3,526.0,312.0,316.0,325.0,570.2857142857143,190.2434530504823,611.7142857142857,190.66903607739056,648.3571428571429,170.57858279999132,77.65445513813587
2017-08-14,1,DAIRY,699.0,23,160,1.0,Quito,Pichincha,D,13,1733.0,47.59,0,0,0,0,2017,8,14,0,33,Monday,0,0,0,0,1,266.0,717.0,727.0,795.0,563.7142857142857,201.13487538275828,608.1428571428571,196.9974061300757,646.25,175.027325908886,964.7668167418973
2017-08-15,1,DAIRY,602.0,19,149,1.0,Quito,Pichincha,D,13,1693.0,47.57,1,0,1,0,2017,8,15,1,33,Tuesday,0,0,0,0,5,699.0,569.0,668.0,777.0,561.1428571428571,198.9517768802509,606.1428571428571,195.83661052514665,642.8214285714286,172.93331053958482,842.9330955867144
2017-05-18,1,GROCERY I,2600.0,38,647,0.0,Quito,Pichincha,D,13,1662.0,49.36,0,0,0,0,2017,5,18,3,20,Thursday,0,0,0,0,4,3131.0,2233.0,2800.0,2546.0,2587.285714285714,839.9711729747497,2592.785714285714,727.8744797296782,2554.25,845.6767014251627,2843.287457304103
2017-05-19,1,GROCERY I,3077.0,36,692,0.0,Quito,Pichincha,D,13,1897.0,50.32,0,0,0,0,2017,5,19,4,20,Friday,0,0,0,0,0,2600.0,3532.0,2991.0,3112.0,2639.714285714286,825.5010022779564,2578.5,725.4533595780426,2556.1785714285716,845.718763059261,3181.642849339573
2017-05-20,1,GROCERY I,2573.0,43,685,0.0,Quito,Pichincha,D,13,1284.0,50.48333333333333,0,0,0,0,2017,5,20,5,20,Saturday,1,0,0,0,2,3077.0,2931.0,2752.0,2824.0,2574.714285714286,758.7469306441443,2584.6428571428573,729.5673751923442,2554.9285714285716,844.8922757795624,3035.4565809965716
2017-05-21,1,GROCERY I,1205.0,32,493,0.0,Quito,Pichincha,D,13,495.0,50.64666666666667,0,0,0,0,2017,5,21,6,20,Sunday,1,0,0,0,3,2573.0,931.0,1103.0,1163.0,2523.5714285714284,742.6232461445645,2571.8571428571427,727.9755762114768,2545.964285714286,843.2616782093908,1533.3636044608425
2017-05-22,1,GROCERY I,2842.0,39,696,0.0,Quito,Pichincha,D,13,1758.0,50.81,0,0,0,0,2017,5,22,0,21,Monday,0,0,0,0,1,1205.0,2531.0,2854.0,2540.0,2562.714285714286,645.5691840760188,2579.1428571428573,712.4898765426889,2547.464285714286,840.7441360966858,2785.2362640430306
2017-05-23,1,GROCERY I,2665.0,41,671,0.0,Quito,Pichincha,D,13,1701.0,51.12,0,0,0,0,2017,5,23,1,21,Tuesday,0,0,0,0,5,2842.0,2822.0,2763.0,2817.0,2607.1428571428573,653.6735751559402,2578.285714285714,712.1409139479863,2558.25,842.5799720259613,2926.1352102985925
2017-05-24,1,GROCERY I,3574.0,46,726,0.0,Quito,Pichincha,D,13,1844.0,50.99,0,0,0,0,2017,5,24,2,21,Wednesday,0,0,0,0,6,2665.0,3131.0,2925.0,2868.0,2584.714285714286,647.7393288161863,2571.285714285714,710.6657148348654,2552.8214285714284,841.3398949194548,3050.3554775316625
2017-05-25,1,GROCERY I,2505.0,40,681,0.0,Quito,Pichincha,D,13,1663.0,48.57,0,0,0,0,2017,5,25,3,21,Thursday,0,0,0,0,4,3574.0,2600.0,2233.0,2301.0,2648.0,726.8218488735779,2617.6428571428573,755.2804478768439,2578.035714285714,861.4736075208791,2846.844321928956
2017-05-26,1,GROCERY I,1301.0,31,493,0.0,Quito,Pichincha,D,13,580.0,49.58,1,1,1,1,2017,5,26,4,21,Friday,0,0,0,0,0,2505.0,3077.0,3532.0,2876.0,2634.4285714285716,728.7518684122132,2637.0714285714284,748.0891004404441,2585.3214285714284,859.9050788947616,2015.1742210483255
2017-05-27,1,GROCERY I,2166.0,33,609,0.0,Quito,Pichincha,D,13,1116.0,49.5925,0,0,0,0,2017,5,27,5,21,Saturday,1,0,0,0,2,1301.0,2573.0,2931.0,2426.0,2380.714285714286,848.3357657369955,2477.714285714286,779.74102491408,2529.0714285714284,891.1329837398032,2422.53292598664
2017-05-28,1,GROCERY I,1258.0,34,472,0.0,Quito,Pichincha,D,13,512.0,49.605,0,0,0,0,2017,5,28,6,21,Sunday,1,0,0,0,3,2166.0,1205.0,931.0,886.0,2322.5714285714284,846.906696384528,2423.0714285714284,772.3015019343837,2519.785714285714,893.5979855552324,1373.022496171958
2017-05-29,1,GROCERY I,2666.0,39,687,0.0,Quito,Pichincha,D,13,1750.0,49.6175,0,0,0,0,2017,5,29,0,22,Monday,0,0,0,0,1,1258.0,2842.0,2531.0,891.0,2330.1428571428573,835.4091669298817,2446.4285714285716,727.3408590713984,2533.0714285714284,870.8844771189703,2592.38916659073
2017-05-30,1,GROCERY I,2497.0,39,684,0.0,Quito,Pichincha,D,13,1770.0,49.63,0,0,0,0,2017,5,30,1,22,Tuesday,0,0,0,0,5,2666.0,2665.0,2822.0,4193.0,2305.0,819.9418678581239,2456.0714285714284,729.4401925487031,2596.464285714286,809.357837911249,3000.642153689595
2017-05-31,1,GROCERY I,3262.0,38,713,0.0,Quito,Pichincha,D,13,1878.0,48.29,0,0,0,0,2017,5,31,2,22,Wednesday,0,0,0,0,6,2497.0,3574.0,3131.0,3777.0,2281.0,810.0473237204534,2432.8571428571427,722.0326923285426,2535.8928571428573,746.4697329224556,3120.8984217448487
2017-06-01,1,GROCERY I,2774.0,1,717,0.0,Quito,Pichincha,D,13,1815.0,48.32,0,0,0,0,2017,6,1,3,22,Thursday,0,0,0,0,4,3262.0,2505.0,2600.0,2800.0,2236.4285714285716,731.8544612017845,2442.214285714286,732.5484681860669,2517.5,720.6548719355568,3017.0120357625888
2017-06-02,1,GROCERY I,2953.0,33,685,0.0,Quito,Pichincha,D,13,1925.0,47.68,0,0,0,0,2017,6,2,4,22,Friday,0,0,0,0,0,2774.0,1301.0,3077.0,2991.0,2274.8571428571427,755.003405857977,2454.6428571428573,736.8945866731051,2516.5714285714284,720.2940463640683,2980.039513974787
2017-06-03,1,GROCERY I,2996.0,35,708,0.0,Quito,Pichincha,D,13,1420.0,47.586666666666666,0,0,0,0,2017,6,3,5,22,Saturday,1,0,0,0,2,2953.0,2166.0,2573.0,2752.0,2510.8571428571427,650.8697843581929,2445.785714285714,729.5472967818831,2515.214285714286,719.4022908530841,3019.8231715175034
2017-06-04,1,GROCERY I,1148.0,22,468,0.0,Quito,Pichincha,D,13,525.0,47.49333333333333,0,0,0,0,2017,6,4,6,22,Sunday,1,0,0,0,3,2996.0,1258.0,1205.0,1103.0,2629.4285714285716,653.1732432626823,2476.0,743.840450220751,2523.9285714285716,723.8408833014573,1655.50893666609
2017-06-05,1,GROCERY I,3071.0,36,711,0.0,Quito,Pichincha,D,13,1883.0,47.4,0,0,0,0,2017,6,5,0,23,Monday,0,0,0,0,1,1148.0,2666.0,2842.0,2854.0,2613.714285714286,691.8450487129156,2471.9285714285716,751.449518677651,2525.535714285714,720.6119047002879,2961.9992945433773
2017-06-06,1,GROCERY I,3383.0,37,723,0.0,Quito,Pichincha,D,13,1816.0,48.13,0,0,0,0,2017,6,6,1,23,Tuesday,0,0,0,0,5,3071.0,2497.0,2665.0,2763.0,2671.5714285714284,713.5406685776862,2488.285714285714,762.5352883205207,2533.285714285714,725.4260999268198,3121.8176797589904
2017-06-07,1,GROCERY I,3353.0,55,710,0.0,Quito,Pichincha,D,13,1889.0,45.8,0,0,0,0,2017,6,7,2,23,Wednesday,0,0,0,0,6,3383.0,3262.0,3574.0,2925.0,2798.1428571428573,754.8018346054918,2539.5714285714284,798.6259078312783,2555.4285714285716,741.9713196299772,3392.4084798293043
2017-06-08,1,GROCERY I,2902.0,51,666,0.0,Quito,Pichincha,D,13,1694.0,45.68,0,0,0,0,2017,6,8,3,23,Thursday,0,0,0,0,4,3353.0,2774.0,2505.0,2233.0,2811.1428571428573,764.8392921765654,2523.785714285714,778.5379965601584,2570.714285714286,754.1753827436421,2926.511282142426
