date,store_nbr,family,sales,onpromotion,item_count,perishable_share,city,state,type,cluster,transactions,dcoilwtico,holiday,national_holiday,holiday_event_count,national_event_count,year,month,day,day_of_week,week_of_year,day_name,is_weekend,city_code,state_code,store_type_code,day_name_code,lag_1,lag_7,lag_14,lag_28,rolling_mean_7,rolling_std_7,rolling_mean_14,rolling_std_14,rolling_mean_28,rolling_std_28,predicted_sales
2017-06-09,1,GROCERY I,3105.0,44,743,0.0,Quito,Pichincha,D,13,1886.0,45.82,0,0,0,0,2017,6,9,4,23,Friday,0,0,0,0,0,2902.0,2953.0,1301.0,3532.0,2829.4285714285716,765.3332296333142,2552.1428571428573,785.0043465967667,2594.6071428571427,753.6771260410336,3043.0714845272573
2017-06-10,1,GROCERY I,3109.0,51,684,0.0,Quito,Pichincha,D,13,1362.0,45.91333333333333,0,0,0,0,2017,6,10,5,23,Saturday,1,0,0,0,2,3105.0,2996.0,2166.0,2931.0,2851.1428571428573,771.5545840642017,2681.0,708.1312351208891,2579.3571428571427,738.1677122636717,3103.2064646671724
2017-06-11,1,GROCERY I,1352.0,38,519,0.0,Quito,Pichincha,D,13,585.0,46.00666666666667,0,0,0,0,2017,6,11,6,23,Sunday,1,0,0,0,3,3109.0,1148.0,1258.0,931.0,2867.285714285714,776.258271944275,2748.3571428571427,700.180702735733,2585.714285714286,742.064430523139,1859.4917968392626
2017-06-12,1,GROCERY I,2601.0,45,671,0.0,Quito,Pichincha,D,13,1711.0,46.1,0,0,0,0,2017,6,12,0,24,Monday,0,0,0,0,1,1352.0,3071.0,2666.0,2531.0,2896.4285714285716,701.1494983579654,2755.0714285714284,685.0775884509655,2600.75,710.9058188911844,2881.6900883413914
2017-06-13,1,GROCERY I,2426.0,44,678,0.0,Quito,Pichincha,D,13,1766.0,46.41,0,0,0,0,2017,6,13,1,24,Tuesday,0,0,0,0,5,2601.0,3383.0,2497.0,2822.0,2829.285714285714,704.1436203611056,2750.4285714285716,685.9473756767284,2603.25,710.7745188642308,3043.423410552806
2017-06-14,1,GROCERY I,4411.0,65,705,0.0,Quito,Pichincha,D,13,1832.0,44.79,0,0,0,0,2017,6,14,2,24,Wednesday,0,0,0,0,6,2426.0,3353.0,3262.0,3131.0,2692.5714285714284,670.8345193719222,2745.3571428571427,688.2238686696226,2589.1071428571427,710.2001981333032,3148.12417376903
2017-06-15,1,GROCERY I,3189.0,63,672,0.0,Quito,Pichincha,D,13,1776.0,44.47,0,0,0,0,2017,6,15,3,24,Thursday,0,0,0,0,4,4411.0,2902.0,2774.0,2600.0,2843.714285714286,918.0627637015048,2827.4285714285716,811.9598052087998,2634.8214285714284,783.7589412838242,3322.397932302046
2017-06-16,1,GROCERY I,2991.0,53,678,0.0,Quito,Pichincha,D,13,1946.0,44.73,0,0,0,0,2017,6,16,4,24,Friday,0,0,0,0,0,3189.0,3105.0,2953.0,3077.0,2884.714285714286,927.460100540851,2857.0714285714284,817.4162355848998,2655.8571428571427,790.6635616524144,3331.3573471419163
2017-06-17,1,GROCERY I,3016.0,49,694,0.0,Quito,Pichincha,D,13,1388.0,44.56666666666666,0,0,0,0,2017,6,17,5,24,Saturday,1,0,0,0,2,2991.0,3109.0,2996.0,2573.0,2868.4285714285716,923.9415308237635,2859.785714285714,817.822265679863,2652.785714285714,789.1325456494543,3232.5575040116278
2017-06-18,1,GROCERY I,1223.0,40,448,0.0,Quito,Pichincha,D,13,577.0,44.403333333333336,0,0,0,0,2017,6,18,6,24,Sunday,1,0,0,0,3,3016.0,1352.0,1148.0,1205.0,2855.1428571428573,920.5681992790195,2861.214285714286,818.0959299186353,2668.6071428571427,791.9096627906355,1753.877554936011
2017-06-19,1,GROCERY I,3373.0,47,691,0.0,Quito,Pichincha,D,13,1747.0,44.24,0,0,0,0,2017,6,19,0,25,Monday,0,0,0,0,1,1223.0,2601.0,3071.0,2842.0,2836.714285714286,956.2730980714897,2866.5714285714284,806.1729833732121,2669.25,790.6838870618734,2974.933224699985
2017-06-20,1,GROCERY I,4578.0,48,682,0.0,Quito,Pichincha,D,13,1778.0,43.34,0,0,0,0,2017,6,20,1,25,Tuesday,0,0,0,0,5,3373.0,2426.0,3383.0,2665.0,2947.0,968.9900240284596,2888.1428571428573,816.043820198096,2688.214285714286,801.2776536924595,3270.3026573064626
2017-06-21,1,GROCERY I,2898.0,80,700,0.0,Quito,Pichincha,D,13,1841.0,42.48,0,0,0,0,2017,6,21,2,25,Wednesday,0,0,0,0,6,4578.0,4411.0,3353.0,3574.0,3254.4285714285716,1107.608814389944,2973.5,926.7722938324004,2756.535714285714,877.1859671127256,3815.9973648911628
2017-06-22,1,GROCERY I,2499.0,56,674,0.0,Quito,Pichincha,D,13,1739.0,42.53,0,0,0,0,2017,6,22,3,25,Thursday,0,0,0,0,4,2898.0,3189.0,2902.0,2505.0,3038.285714285714,985.15171662131,2941.0,920.3963193186777,2732.3928571428573,863.0423078460819,3062.08611697918
2017-06-23,1,GROCERY I,2664.0,57,693,0.0,Quito,Pichincha,D,13,1843.0,42.86,1,0,1,0,2017,6,23,4,25,Friday,0,0,0,0,0,2499.0,2991.0,3105.0,1301.0,2939.714285714286,1001.9350801134336,2912.214285714286,927.9806180478732,2732.1785714285716,863.1016013996501,2990.1102462050785
2017-06-24,1,GROCERY I,2877.0,55,683,0.0,Quito,Pichincha,D,13,1299.0,42.986666666666665,0,0,0,0,2017,6,24,5,25,Saturday,1,0,0,0,2,2664.0,3016.0,3109.0,2166.0,2893.0,1006.7568392284905,2880.714285714286,928.4178791049557,2780.8571428571427,816.5765353567637,3017.5490576109173
2017-06-25,1,GROCERY I,1264.0,48,471,0.0,Quito,Pichincha,D,13,517.0,43.11333333333334,1,0,3,0,2017,6,25,6,25,Sunday,1,0,0,0,3,2877.0,1223.0,1352.0,1258.0,2873.1428571428573,1005.2962131583325,2864.1428571428573,926.0973413817102,2806.25,807.7555839072558,1716.4071299120849
2017-06-26,1,GROCERY I,2813.0,45,648,0.0,Quito,Pichincha,D,13,1752.0,43.24,0,0,0,0,2017,6,26,0,26,Monday,0,0,0,0,1,1264.0,3373.0,2601.0,2666.0,2879.0,994.1371468095708,2857.8571428571427,937.3801344617364,2806.464285714286,807.3303276457082,2823.4519842033524
2017-06-27,1,GROCERY I,2653.0,46,672,0.0,Quito,Pichincha,D,13,1764.0,44.25,0,0,0,0,2017,6,27,1,26,Tuesday,0,0,0,0,5,2813.0,4578.0,2426.0,2497.0,2799.0,969.9975944987389,2873.0,934.6198733668645,2811.714285714286,806.8608975136463,3076.2041794887386
2017-06-28,1,GROCERY I,3003.0,53,688,0.0,Quito,Pichincha,D,13,1906.0,44.74,0,0,0,0,2017,6,28,2,26,Wednesday,0,0,0,0,6,2653.0,2898.0,4411.0,3262.0,2524.0,573.3631775178247,2889.214285714286,928.2156727640515,2817.285714285714,805.14405691216,3148.023739670722
2017-06-29,1,GROCERY I,2603.0,59,679,0.0,Quito,Pichincha,D,13,1645.0,44.88,0,0,0,0,2017,6,29,3,26,Thursday,0,0,0,0,4,3003.0,2499.0,3189.0,2774.0,2539.0,586.0122296789862,2788.6428571428573,820.6989148227237,2808.035714285714,801.3243890304633,2772.1049997597806
2017-06-30,1,GROCERY I,2916.0,70,677,0.0,Quito,Pichincha,D,13,1852.0,46.02,0,0,0,0,2017,6,30,4,26,Friday,0,0,0,0,0,2603.0,2664.0,2991.0,2953.0,2553.8571428571427,586.1474298534569,2746.785714285714,813.6223068732485,2801.9285714285716,802.2444870058226,2853.88713315203
2017-07-01,1,GROCERY I,2871.0,56,695,0.0,Quito,Pichincha,D,13,1362.0,45.838,0,0,0,0,2017,7,1,5,26,Saturday,1,0,0,0,2,2916.0,2877.0,3016.0,2996.0,2589.8571428571427,601.5752733647,2741.4285714285716,812.1361873560218,2800.6071428571427,802.016871499179,3060.8637707008234
2017-07-02,1,GROCERY I,1222.0,54,492,0.0,Quito,Pichincha,D,13,542.0,45.656,0,0,0,0,2017,7,2,6,26,Sunday,1,0,0,0,3,2871.0,1264.0,1223.0,1148.0,2589.0,601.1020434723797,2731.0714285714284,809.2848185789761,2796.1428571428573,801.2364849168584,1618.9224265613798
2017-07-03,1,GROCERY I,2952.0,56,692,0.0,Quito,Pichincha,D,13,1890.0,45.474,1,0,2,0,2017,7,3,0,27,Monday,0,0,0,0,1,1222.0,2813.0,3373.0,3071.0,2583.0,616.5433209975358,2731.0,809.4281932327219,2798.785714285714,795.7017102157253,3001.076103452041
2017-07-04,1,GROCERY I,2759.0,60,691,0.0,Quito,Pichincha,D,13,1803.0,45.292,0,0,0,0,2017,7,4,1,27,Tuesday,0,0,0,0,5,2952.0,2653.0,4578.0,3383.0,2602.8571428571427,627.3296391774267,2700.9285714285716,791.3609955479953,2794.535714285714,794.5108200155057,3316.345079451217
2017-07-05,1,GROCERY I,3147.0,80,702,0.0,Quito,Pichincha,D,13,1913.0,45.11,0,0,0,0,2017,7,5,2,27,Wednesday,0,0,0,0,6,2759.0,3003.0,2898.0,3353.0,2618.0,630.0153437284981,2571.0,580.7762709710754,2772.25,786.100249237888,3100.7753973786666
2017-07-06,1,GROCERY I,2550.0,58,660,0.0,Quito,Pichincha,D,13,1698.0,45.52,0,0,0,0,2017,7,6,3,27,Thursday,0,0,0,0,4,3147.0,2603.0,2499.0,2902.0,2638.5714285714284,646.8087963591896,2588.785714285714,595.1943675513286,2764.8928571428573,781.4136922690988,2835.71269261298
2017-07-07,1,GROCERY I,2972.0,47,706,0.0,Quito,Pichincha,D,13,1843.0,44.25,0,0,0,0,2017,7,7,4,27,Friday,0,0,0,0,0,2550.0,2916.0,2664.0,3105.0,2631.0,647.6043030534447,2592.4285714285716,594.7584790077726,2752.3214285714284,781.9575177231986,2982.521486113053
2017-07-08,1,GROCERY I,2561.0,45,676,0.0,Quito,Pichincha,D,13,1366.0,44.3,0,0,0,0,2017,7,8,5,27,Saturday,1,0,0,0,2,2972.0,2871.0,2877.0,3109.0,2639.0,652.0424321570936,2614.4285714285716,603.2454168636705,2747.5714285714284,780.1376625229609,3051.8418003222287
2017-07-09,1,GROCERY I,1140.0,27,445,0.0,Quito,Pichincha,D,13,579.0,44.35,0,0,0,0,2017,7,9,6,27,Sunday,1,0,0,0,3,2561.0,1222.0,1264.0,1352.0,2594.714285714286,644.1386274930076,2591.8571428571427,598.558763536701,2728.0,777.604393372754,1545.117750050448
2017-07-10,1,GROCERY I,2849.0,46,672,0.0,Quito,Pichincha,D,13,1814.0,44.4,0,0,0,0,2017,7,10,0,28,Monday,0,0,0,0,1,1140.0,2952.0,2813.0,2601.0,2583.0,673.3468645505108,2583.0,620.2437486120266,2720.4285714285716,792.3900754969409,2806.3974867831075
2017-07-11,1,GROCERY I,2712.0,47,679,0.0,Quito,Pichincha,D,13,1760.0,45.06,0,0,0,0,2017,7,11,1,28,Tuesday,0,0,0,0,5,2849.0,2759.0,2653.0,2426.0,2568.285714285714,665.0132114691972,2585.5714285714284,621.3442888405078,2729.285714285714,792.3917314590507,2901.0436474655253
2017-07-12,1,GROCERY I,3185.0,59,709,0.0,Quito,Pichincha,D,13,1970.0,45.48,0,0,0,0,2017,7,12,2,28,Wednesday,0,0,0,0,6,2712.0,3147.0,3003.0,4411.0,2561.5714285714284,663.0009696179104,2589.785714285714,622.036503822648,2739.5,790.1776874714916,3240.1747647454526
2017-07-13,1,GROCERY I,2571.0,47,645,0.0,Quito,Pichincha,D,13,1679.0,46.06,0,0,0,0,2017,7,13,3,28,Thursday,0,0,0,0,4,3185.0,2550.0,2603.0,3189.0,2567.0,668.7241583792257,2602.785714285714,633.1393307068381,2695.714285714286,725.4413143246776,2839.533130128268
2017-07-14,1,GROCERY I,3182.0,58,695,0.0,Quito,Pichincha,D,13,1867.0,46.53,0,0,0,0,2017,7,14,4,28,Friday,0,0,0,0,0,2571.0,2972.0,2916.0,2991.0,2570.0,668.6822862914822,2600.5,633.1962570956898,2673.6428571428573,719.2521946971966,3027.100773171334
2017-07-15,1,GROCERY I,2297.0,43,649,0.0,Quito,Pichincha,D,13,1338.0,46.36,0,0,0,0,2017,7,15,5,28,Saturday,1,0,0,0,2,3182.0,2561.0,2871.0,3016.0,2600.0,693.9567709879371,2619.5,647.2269546065131,2680.464285714286,723.2680196904139,3001.0206095544813
2017-07-16,1,GROCERY I,1028.0,39,441,0.0,Quito,Pichincha,D,13,518.0,46.190000000000005,0,0,0,0,2017,7,16,6,28,Sunday,1,0,0,0,3,2297.0,1140.0,1222.0,1223.0,2562.285714285714,703.5371855336256,2578.5,648.2494474766927,2654.785714285714,723.677509368746,1446.1248934142739
2017-07-17,1,GROCERY I,2721.0,52,680,0.0,Quito,Pichincha,D,13,1739.0,46.02,0,0,0,0,2017,7,17,0,29,Monday,0,0,0,0,1,1028.0,2849.0,2952.0,3373.0,2546.285714285714,741.52224383038,2564.6428571428573,680.7363216109678,2647.8214285714284,738.7479424585805,2841.6399064194857
2017-07-18,1,GROCERY I,3370.0,54,672,0.0,Quito,Pichincha,D,13,1733.0,46.4,0,0,0,0,2017,7,18,1,29,Tuesday,0,0,0,0,5,2721.0,2712.0,2759.0,4578.0,2528.0,734.3568614781258,2548.1428571428573,673.3850032762493,2624.535714285714,725.1947111277301,3070.653629090223
2017-07-19,1,GROCERY I,3065.0,76,709,0.0,Quito,Pichincha,D,13,1797.0,47.1,0,0,0,0,2017,7,19,2,29,Wednesday,0,0,0,0,6,3370.0,3185.0,3147.0,2898.0,2622.0,800.9302924308317,2591.785714285714,707.0599124403892,2581.3928571428573,635.0000489522214,3231.6146309490077
2017-07-20,1,GROCERY I,2592.0,64,684,0.0,Quito,Pichincha,D,13,1774.0,46.73,0,0,0,0,2017,7,20,3,29,Thursday,0,0,0,0,4,3065.0,2571.0,2550.0,2499.0,2604.8571428571427,788.0523308705332,2585.9285714285716,702.4313231457256,2587.3571428571427,638.8565140175508,2921.475657283854
2017-07-21,1,GROCERY I,2725.0,61,695,0.0,Quito,Pichincha,D,13,1878.0,45.78,0,0,0,0,2017,7,21,4,29,Friday,0,0,0,0,0,2592.0,3182.0,2972.0,2664.0,2607.8571428571427,787.9419243767146,2588.9285714285716,702.3557573552742,2590.6785714285716,638.6218410140054,3076.0562800517564
2017-07-22,1,GROCERY I,2576.0,65,677,0.0,Quito,Pichincha,D,13,1333.0,45.92333333333333,0,0,0,0,2017,7,22,5,29,Saturday,1,0,0,0,2,2725.0,2297.0,2561.0,2877.0,2542.5714285714284,750.4844784410639,2571.285714285714,695.0573223257724,2592.8571428571427,638.9851742490313,2886.4730479832365
2017-07-23,1,GROCERY I,1371.0,45,474,0.0,Quito,Pichincha,D,13,547.0,46.06666666666667,1,0,1,0,2017,7,23,6,29,Sunday,1,0,0,0,3,2576.0,1028.0,1140.0,1264.0,2582.4285714285716,742.6364873751869,2572.3571428571427,695.0518084887685,2582.1071428571427,636.5551583144473,1544.4017201875868
2017-07-24,1,GROCERY I,2612.0,55,667,0.0,Quito,Pichincha,D,13,1807.0,46.21,1,0,1,0,2017,7,24,0,30,Monday,0,0,0,0,1,1371.0,2721.0,2849.0,2813.0,2631.4285714285716,624.9743613788943,2588.8571428571427,660.3065555124668,2585.9285714285716,628.6208259810953,2826.6645926780507
2017-07-25,1,GROCERY I,2405.0,63,644,0.0,Quito,Pichincha,D,13,1785.0,47.77,1,0,1,0,2017,7,25,1,30,Tuesday,0,0,0,0,5,2612.0,3370.0,2712.0,2653.0,2615.8571428571427,623.7273519125273,2571.9285714285716,656.1490759652879,2578.75,627.0775027414521,2907.776460114549
2017-07-26,1,GROCERY I,2878.0,69,682,0.0,Quito,Pichincha,D,13,1903.0,48.58,0,0,0,0,2017,7,26,2,30,Wednesday,0,0,0,0,6,2405.0,3065.0,3185.0,3003.0,2478.0,528.6637242457024,2550.0,656.2377617906423,2569.8928571428573,627.7410022238687,2969.578266496372
2017-07-27,1,GROCERY I,2466.0,54,658,0.0,Quito,Pichincha,D,13,1729.0,49.05,0,0,0,0,2017,7,27,3,30,Thursday,0,0,0,0,4,2878.0,2592.0,2571.0,2603.0,2451.285714285714,497.8867723641997,2528.0714285714284,638.269953050451,2565.4285714285716,624.9852400373638,2713.3857361164955
2017-07-28,1,GROCERY I,2622.0,44,676,0.0,Quito,Pichincha,D,13,1848.0,49.72,0,0,0,0,2017,7,28,4,30,Friday,0,0,0,0,0,2466.0,2725.0,3182.0,2916.0,2433.285714285714,494.2157809046978,2520.5714285714284,638.3436154835134,2560.535714285714,625.2164355404071,2888.331782886753
2017-07-29,1,GROCERY I,2446.0,53,664,0.0,Quito,Pichincha,D,13,1251.0,49.88333333333333,0,0,0,0,2017,7,29,5,30,Saturday,1,0,0,0,2,2622.0,2576.0,2297.0,2871.0,2418.5714285714284,485.5401998952174,2480.5714285714284,610.6537120528694,2550.035714285714,621.4832009375873,2677.5163302372807
2017-07-30,1,GROCERY I,1086.0,42,435,0.0,Quito,Pichincha,D,13,519.0,50.04666666666667,0,0,0,0,2017,7,30,6,30,Sunday,1,0,0,0,3,2446.0,1371.0,1028.0,1222.0,2400.0,480.979902560043,2491.214285714286,608.5028510863464,2534.8571428571427,618.5368466694937,1364.0007411431377
2017-07-31,1,GROCERY I,2966.0,54,708,0.0,Quito,Pichincha,D,13,1872.0,50.21,0,0,0,0,2017,7,31,0,31,Monday,0,0,0,0,1,1086.0,2612.0,2721.0,2952.0,2359.285714285714,583.6953298556015,2495.3571428571427,597.8792786743193,2530.0,629.6619904537927,2809.8309933215014
2017-08-01,1,GROCERY I,2872.0,45,698,0.0,Quito,Pichincha,D,13,1795.0,49.19,0,0,0,0,2017,8,1,1,31,Tuesday,0,0,0,0,5,2966.0,2405.0,3370.0,2759.0,2409.8571428571427,623.2357575779902,2512.8571428571427,608.4834688536116,2530.5,630.0149616095333,3142.0536686488445
2017-08-02,1,GROCERY I,3247.0,58,715,0.0,Quito,Pichincha,D,13,1892.0,49.6,0,0,0,0,2017,8,2,2,31,Wednesday,0,0,0,0,6,2872.0,2878.0,3065.0,3147.0,2476.5714285714284,647.1648056826704,2477.285714285714,567.7115232460641,2534.535714285714,631.8920138724474,3193.076687314844
2017-08-03,1,GROCERY I,2177.0,29,616,0.0,Quito,Pichincha,D,13,1726.0,49.03,0,0,0,0,2017,8,3,3,31,Thursday,0,0,0,0,4,3247.0,2466.0,2592.0,2550.0,2529.285714285714,698.3191042987258,2490.285714285714,584.0533996359975,2538.1071428571427,635.7526504385904,2854.145840288691
2017-08-04,1,GROCERY I,2778.0,35,666,0.0,Quito,Pichincha,D,13,1847.0,49.57,0,0,0,0,2017,8,4,4,31,Friday,0,0,0,0,0,2177.0,2622.0,2725.0,2972.0,2488.0,711.1101649299281,2460.6428571428573,589.0043237588213,2524.785714285714,639.3916875896493,2906.3383012720315
2017-08-05,1,GROCERY I,2034.0,29,642,0.0,Quito,Pichincha,D,13,1251.0,49.50333333333333,1,0,1,0,2017,8,5,5,31,Saturday,1,0,0,0,2,2778.0,2446.0,2576.0,2561.0,2510.285714285714,718.4164795543329,2464.4285714285716,591.0010691498424,2517.8571428571427,635.4047828709251,2829.690808667644
2017-08-06,1,GROCERY I,1025.0,29,448,0.0,Quito,Pichincha,D,13,507.0,49.43666666666667,0,0,0,0,2017,8,6,6,31,Sunday,1,0,0,0,3,2034.0,1086.0,1371.0,1140.0,2451.4285714285716,741.0802604178274,2425.714285714286,600.8011866949495,2499.035714285714,641.8519779826346,1479.926855161332
2017-08-07,1,GROCERY I,2551.0,44,673,0.0,Quito,Pichincha,D,13,1665.0,49.37,0,0,0,0,2017,8,7,0,32,Monday,0,0,0,0,1,1025.0,2966.0,2612.0,2849.0,2442.714285714286,759.9310745687668,2401.0,652.4235292648906,2494.9285714285716,651.1706795981087,2758.6410066114377
2017-08-08,1,GROCERY I,3062.0,35,660,0.0,Quito,Pichincha,D,13,1766.0,49.07,0,0,0,0,2017,8,8,1,32,Tuesday,0,0,0,0,5,2551.0,2872.0,2405.0,2712.0,2383.4285714285716,727.812443134187,2396.6428571428573,651.1083576537683,2484.285714285714,647.5948011334209,2881.5785357090554
2017-08-09,1,GROCERY I,2719.0,46,671,0.0,Quito,Pichincha,D,13,1766.0,49.59,0,0,0,0,2017,8,9,2,32,Wednesday,0,0,0,0,6,3062.0,3247.0,2878.0,3185.0,2410.5714285714284,752.2040629915225,2443.5714285714284,674.9954660002335,2496.785714285714,655.482822169078,3086.134578102673
2017-08-10,1,GROCERY I,2591.0,31,671,0.0,Quito,Pichincha,D,13,1764.0,48.54,0,0,0,0,2017,8,10,3,32,Thursday,0,0,0,0,4,2719.0,2177.0,2466.0,2571.0,2335.1428571428573,677.0714951346059,2432.214285714286,668.4294081100614,2480.1428571428573,643.1618490093861,2764.9164115560147
2017-08-11,1,GROCERY I,1270.0,24,471,0.0,Quito,Pichincha,D,13,570.0,48.81,1,1,1,1,2017,8,11,4,32,Friday,0,0,0,0,0,2591.0,2778.0,2622.0,3182.0,2394.285714285714,679.0340478173682,2441.1428571428573,669.7489606783005,2480.8571428571427,643.2775862021474,1870.577081123149
2017-08-12,1,GROCERY I,1630.0,28,591,0.0,Quito,Pichincha,D,13,1004.0,48.403333333333336,0,0,0,0,2017,8,12,5,32,Saturday,1,0,0,0,2,1270.0,2034.0,2446.0,2297.0,2178.8571428571427,770.1124222197318,2344.5714285714284,735.8736005890896,2412.5714285714284,667.1324721895508,2216.341144436949
2017-08-13,1,GROCERY I,952.0,19,414,0.0,Quito,Pichincha,D,13,416.0,47.99666666666667,0,0,0,0,2017,8,13,6,32,Sunday,1,0,0,0,3,1630.0,1025.0,1086.0,1028.0,2121.1428571428573,797.4315913337906,2286.285714285714,759.1692249346703,2388.75,683.1286210977903,1187.8843875322243
2017-08-14,1,GROCERY I,2407.0,30,677,0.0,Quito,Pichincha,D,13,1733.0,47.59,0,0,0,0,2017,8,14,0,33,Monday,0,0,0,0,1,952.0,2551.0,2966.0,2721.0,2110.714285714286,814.4514952378913,2276.714285714286,776.1216626050527,2386.035714285714,688.8624806126203,2741.5373751056536
2017-08-15,1,GROCERY I,2509.0,29,641,0.0,Quito,Pichincha,D,13,1693.0,47.57,1,0,1,0,2017,8,15,1,33,Tuesday,0,0,0,0,5,2407.0,3062.0,2872.0,3370.0,2090.1428571428573,803.2184071121677,2236.785714285714,751.9350604705382,2374.8214285714284,685.7563574229821,2874.443006275314
